,track_id,track_popularity,track_album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_date_converted,playlist_count_per_song,duration_minutes,playlist_genre_count_per_song,track_artist_na,track_album_release_date_na,danceability_na,energy_na,loudness_na,speechiness_na,acousticness_na,track_album_release_year,track_album_release_month,language_category,track_artist_type
28180,7dqloorz720bmbmxjazucj,0,4nsrfi7lwhxbrmsraglx0r,0.641,0.752,0,-6.1344981830618615,1,0.0427,0.000834,0.5282725373697112,0.109,0.419,126.0,2019-02-01,1,2.6,1,0,0,0,0,1,0,0,2019,2,English,Male
28181,6v0z6ksit9rl4xwpf7hd8k,19,28fia1bhvxzxuamfxud5cn,0.807,0.797,0,-6.596,1,0.0708,0.00714,0.6637183698691331,0.128,0.668,127.953,2019-03-10,1,2.0,1,0,0,0,0,0,0,0,2019,3,English,Male
28182,406ls9i5ygp6yzlbctwzan,19,28fia1bhvxzxuamfxud5cn,0.859,0.646,1,-7.971,1,0.11,0.0296,0.6402736909528771,0.121,0.352,126.971,2019-03-10,1,2.77,1,0,0,0,0,0,0,0,2019,3,Not English,Male
28183,1vn3owx4sjtsjhyjh2wx3l,18,28fia1bhvxzxuamfxud5cn,0.673,0.924,7,-8.955,1,0.0476,0.00592,0.5399960010657705,0.112,0.34,129.008,2019-03-10,1,2.48,1,0,0,0,0,0,0,0,2019,3,English,Male
28184,7yyldn4ysgzcdo4cd62qiz,17,28fia1bhvxzxuamfxud5cn,0.739,0.784,1,-8.296,1,0.0674,0.012,0.5977369957552872,0.223,0.795,126.973,2019-03-10,1,2.58,1,0,0,0,0,0,0,0,2019,3,English,Male
28185,2xn9rath8iaabfipxhmmfk,17,28fia1bhvxzxuamfxud5cn,0.732,0.915,1,-7.372,1,0.0504,0.00742,0.6048622656923737,0.0289,0.761,135.067,2019-03-10,1,2.55,1,0,0,0,0,0,0,0,2019,3,Not English,Male
28186,4yf6wqc4zv0sqqjljwqmf8,20,28fia1bhvxzxuamfxud5cn,0.729,0.865,1,-9.115,1,0.0416,4.5e-05,0.6307397204313283,0.0832,0.687,127.988,2019-03-10,1,2.5,1,0,0,0,0,0,0,0,2019,3,English,Male
28187,6yyvjnrpop4bzhrdmqk423,17,5bgvzxr7a5vivdc713ygrl,0.614,0.836,0,-7.943,0,0.0446,0.00349,0.5900064216404319,0.115,0.427,126.993,2019-03-27,1,3.21,1,0,0,0,0,0,0,0,2019,3,English,Male
28188,7mpzhc2sy9rafyimuj2t2b,14,5bgvzxr7a5vivdc713ygrl,0.6721834617664493,0.949,10,-6.432,1,0.0824,0.000417,0.6481498146292095,0.341,0.244,127.017,2019-03-27,1,3.11,1,0,0,1,0,0,0,0,2019,3,English,Male
28189,5h8khejs7xs1yrqemjlqwy,19,5bgvzxr7a5vivdc713ygrl,0.706,0.789,5,-7.977,1,0.06572131856722617,0.00349,0.13976194237515863,0.0372,0.572,126.928,2019-03-27,1,2.02,1,0,0,0,0,0,1,0,2019,3,English,Male
28190,1scfwpd0s45ylb3wldx0d4,20,5bgvzxr7a5vivdc713ygrl,0.6721834617664493,0.743,2,-6.745,1,0.115,0.0145,0.3199072197465178,0.0655,0.901,126.96,2019-03-27,1,2.02,1,0,0,1,0,0,0,0,2019,3,English,Male
28191,0cj6ettjtmuvgze2ii2qgt,20,6gll7uxs4ty8lpj7ejbqis,0.674,0.89,8,-4.772,1,0.06572131856722617,0.252,0.6275414234619514,0.622,0.84,127.992,2019-04-28,1,2.05,1,0,0,0,0,0,1,0,2019,4,Not English,Male
28192,6azplrmw9yswlpukcudycz,19,6gll7uxs4ty8lpj7ejbqis,0.591,0.813,5,-8.796,0,0.0322,0.00471,0.5134222496132567,0.0257,0.796,127.972,2019-04-28,1,3.65,1,0,0,0,0,0,0,0,2019,4,English,Male
28193,09tcc7c0vivpz8cisbsver,16,6gll7uxs4ty8lpj7ejbqis,0.662,0.927,0,-6.172,1,0.06572131856722617,0.0898,0.5486992761940721,0.651,0.41,126.966,2019-04-28,1,2.1,1,0,0,0,0,0,1,0,2019,4,Not English,Male
28194,3hxonhd25gqj3giywcmteb,15,6gll7uxs4ty8lpj7ejbqis,0.637,0.778,5,-8.184,0,0.0471,0.0498,0.6075892921982986,0.231,0.475,128.03,2019-04-28,1,2.56,1,0,0,0,0,0,0,0,2019,4,Not English,Male
28195,4gaiir0xfxoqoburxxblfh,17,6gll7uxs4ty8lpj7ejbqis,0.71,0.905,11,-7.344,1,0.0463,0.0205,0.6328662496750154,0.451,0.878,127.004,2019-04-28,1,2.08,1,0,0,0,0,0,0,0,2019,4,English,Male
28196,5xljbclf5iw43qwqmzbixv,19,6gll7uxs4ty8lpj7ejbqis,0.6721834617664493,0.962,0,-5.171,1,0.0508,0.0221,0.6471032420585385,0.159,0.892,128.024,2019-04-28,1,2.06,1,0,0,1,0,0,0,0,2019,4,English,Male
28197,1qmaffklqkgau5nnohcmax,19,6gll7uxs4ty8lpj7ejbqis,0.683,0.728,8,-6.377,0,0.0402,0.31,0.6021277821727767,0.0742,0.966,127.993,2019-04-28,1,2.28,1,0,0,0,0,0,0,0,2019,4,English,Male
28198,3xqpbtecrye3jasb5hkogv,22,0vj57vpmfwweyrbniyko5c,0.672,0.815,4,-5.643,1,0.0581,0.0203,0.5844477636366044,0.0742,0.906,119.996,2019-05-17,1,2.2,1,0,0,0,0,0,0,0,2019,5,English,Male
28199,1wuqptipkfy3yjf98jxigp,22,0vj57vpmfwweyrbniyko5c,0.738,0.901,2,-3.978,1,0.0557,0.00141,0.6086780239334953,0.0548,0.733,124.99,2019-05-17,1,2.4,1,0,0,0,0,0,0,0,2019,5,Not English,Male
28200,0k5o0ajkun3sqlscjgbfmo,22,2qnoq2nzc76vz3byv6yagb,0.547,0.897,8,-3.996,0,0.0461,0.0518,0.6318035503188933,0.122,0.183,125.061,2019-05-24,1,2.88,1,0,0,0,0,0,0,0,2019,5,Not English,Male
28201,3bq4wo9bbgapuop0lbwaib,22,2qnoq2nzc76vz3byv6yagb,0.6721834617664493,0.936,8,-6.1344981830618615,1,0.102,0.0209,0.5001690435774618,0.081,0.288,124.986,2019-05-24,1,2.75,1,0,0,1,0,1,0,0,2019,5,English,Male
28202,5bkwzghpjlqbgmpavg7x8q,15,4incwvfbqkpt11sjspvi6n,0.784,0.724,3,-6.234,0,0.0444,0.0534,0.6376344706296865,0.108,0.237,125.012,2019-06-09,1,2.24,1,0,0,0,0,0,0,0,2019,6,English,Male
28203,375ggzrmehd0wkbnvillee,14,4incwvfbqkpt11sjspvi6n,0.619,0.883,1,-6.912,1,0.0645,0.000816,0.5993858007454709,0.113,0.654,128.003,2019-06-09,1,2.25,1,0,0,0,0,0,0,0,2019,6,English,Male
28204,1r6agjr8ndxhle6nhwgdyi,55,4jfjzgyf0s8t9s7i2qwjox,0.739,0.89,9,-7.174,1,0.06572131856722617,0.0207,0.27079020478156274,0.204,0.132,125.043,2017-11-28,1,3.96,1,0,0,0,0,0,1,0,2017,11,Not English,Female
28205,2hvrhqkgsj1nlxx1gyjbxn,62,0addvbr6e0zsi7awhkmnux,0.6721834617664493,0.715,6,-6.284,0,0.125,0.214,0.011533235813673085,0.0717,0.0465,125.047,2017-09-18,1,3.41,1,0,0,1,0,0,0,0,2017,9,Not English,Female
28206,7ludqljluzbaiq9expbr3t,16,211oz7cdraerezftxnrmdd,0.6721834617664493,0.621,7,-7.865,1,0.0618,0.0543,0.09157594348720954,0.108,0.134,127.991,2018-01-31,1,3.47,1,0,0,1,0,0,0,0,2018,1,English,Female
28207,68pdydciw4w2e16wcbr9tv,48,6qxhru3yge6jijecgdz36o,0.6721834617664493,0.531,11,-9.373,0,0.0473,0.00306,0.19309662996191315,0.0734,0.618,123.978,2012-12-07,1,5.13,1,0,0,1,0,0,0,0,2012,12,English,Male
28208,38ec90xq2fkfmrjjahgnyx,66,3wa8kijvlemjtdjvpqjc4t,0.757,0.719,5,-8.029,1,0.0646,0.0253,0.011236631925987768,0.252,0.155,128.007,2018-01-17,2,2.38,2,0,0,0,0,0,0,0,2018,1,Not English,Male
28210,32dzapi86o57tzuzbh6587,54,6pxupl2vpytljj3egxv0wa,0.6721834617664493,0.623,9,-8.275,0,0.06572131856722617,0.175,0.00037193082515486883,0.0913,0.193,127.968,2017-12-13,1,2.47,1,0,0,1,0,0,1,0,2017,12,English,Male
28211,414l3kk56p1gtmqrig0zmf,46,3xbwjrhxzw7bvdmcwmkf0s,0.6721834617664493,0.73,6,-6.778,1,0.06572131856722617,0.153,0.5927742064131581,0.101,0.259,125.028,2017-10-15,1,3.14,1,0,0,1,0,0,1,0,2017,10,Not English,Female
28212,20wcuvfth0qfkisjuncdon,66,30t7fy1m0gtkh8jipfflcp,0.844,0.767,10,-4.851,1,0.0461,0.053,1.5299882956245228e-05,0.166,0.342,125.989,2017-03-13,1,3.71,1,0,0,0,0,0,0,0,2017,3,Not English,Male
28213,0u5cou84pcsn4t8jzwyuap,51,5dzg6ra45xavgnjbiud51f,0.6721834617664493,0.658,9,-7.013,1,0.172,0.00119,0.00800785140152831,0.0882,0.32,128.008,2017-10-12,1,3.11,1,0,0,1,0,0,0,0,2017,10,English,Male
28214,2hi2phby6mrhxu1lijhxxf,49,26sshcefma2vbdkcy9i42a,0.83,0.796,1,-8.016,1,0.0713,0.162,0.0005088705034407284,0.0778,0.239,126.066,2017-11-07,1,2.97,1,0,0,0,0,0,0,0,2017,11,English,Male
28215,1q2yjeplzwajmdrxeof7z0,59,1whtnfva5yf1lozl3ugkhe,0.6721834617664493,0.857,4,-7.272,0,0.06572131856722617,0.00125,0.3386128011203239,0.0629,0.0954,127.07,2017-09-04,1,3.09,1,0,0,1,0,0,1,0,2017,9,Not English,Male
28216,29hvehd64920mff2oo6tfb,49,75a4qnwdgfcvtleexsr3la,0.725,0.708,7,-5.876,1,0.0457,0.262,0.5933268452777344,0.302,0.181,128.075,2017-01-15,1,3.98,1,0,0,0,0,0,0,0,2017,1,Not English,Female
28217,7gzr2wnsa2tx1dkcildhg7,59,0z1nfuwvwy6pmdxhzjrkxv,0.719,0.77,2,-4.405,0,0.0526,0.0811,0.0009755240216781398,0.19,0.489,110.075,2018-02-03,1,2.35,1,0,0,0,0,0,0,0,2018,2,Not English,Male
28218,6awrsuay12amn9c8ll2ucr,3,00suseqaqvofp4tgh9mryn,0.65,0.938,1,-2.93,1,0.0635,0.0474,0.010346292054144267,0.365,0.365,124.958,2017-11-17,1,3.02,1,0,0,0,0,0,0,0,2017,11,English,Male
28219,353zbiq1nyrsuyduq7rrxu,1,1u1csl3ckqjdpncutyr3nt,0.724,0.952,6,-6.1344981830618615,0,0.0488,0.0295,1.5199884481163586e-05,0.126,0.555,126.077,2017-09-11,1,2.38,1,0,0,0,0,1,0,0,2017,9,English,Male
28220,4gi5ttxnw5w0syoepoqwtg,1,2frxh8hpwxxyc0urpw6h1l,0.857,0.485,0,-6.1344981830618615,1,0.177,0.014,0.4140944348062188,0.414,0.0577,102.989,2017-08-16,1,6.1,1,0,0,0,0,1,0,0,2017,8,Not English,Male
28221,0qf7piw3f3mlj1ni5iw0bb,47,43q9om8ntyzhia4mqnmxxm,0.667,0.779,1,-5.918,1,0.0386,0.00102,0.042484611606155395,0.256,0.358,126.0,2017-02-17,1,4.24,1,0,0,0,0,0,0,0,2017,2,English,Male
28223,076jrenpu9sinabtfdw9xi,60,6mhzvpz4hemj9fspfgrmoc,0.649,0.887,10,-6.1344981830618615,1,0.0651,0.000838,0.3987761199573678,0.295,0.427,128.04,2014-10-27,2,3.63,2,0,0,0,0,1,0,0,2014,10,Not English,Male
28224,5qikzwohdpbgh5epsqcxmg,65,7fhzgoeqxedvwvdxymgbhj,0.776,0.634,7,-6.1344981830618615,1,0.106,0.0102,0.15529288440603525,0.119,0.475,125.043,2018-02-07,1,2.91,1,0,0,0,0,1,0,0,2018,2,English,Male
28225,3fvshxepxoev9e2xywgnyy,1,67jgdhloas0h0oqqhdhn8s,0.685,0.814,8,-5.323,1,0.131,0.03,0.26390154378637753,0.0753,0.282,128.036,2017-01-30,1,3.19,1,0,0,0,0,0,0,0,2017,1,Not English,Male
28226,4vvtumh88di240wo9ej6ov,60,1zwqtgys5yhjvgnzmqwayu,0.687,0.496,0,-8.383,0,0.06572131856722617,0.32,0.5855619698800079,0.138,0.0632,124.974,2018-04-06,1,3.65,1,0,0,0,0,0,1,0,2018,4,Not English,Female
28227,6wsclvtcxgqzu38rluw2v6,53,6oi5oeklpoyodq2ekq4oec,0.71,0.89,1,-5.87,1,0.06572131856722617,0.0891,0.002686388425307569,0.101,0.371,99.144,2018-01-07,1,3.06,1,0,0,0,0,0,1,0,2018,1,Not English,Male
28228,4ptzp31uszo8vpqosktr8u,52,5ugz0ptjjmfoir6jgrtv9r,0.841,0.608,10,-5.326,0,0.0402,0.00177,0.051168286574399424,0.0382,0.41,123.029,2017-07-19,1,4.52,1,0,0,0,0,0,0,0,2017,7,Not English,Female
28229,0xvhj9pxaxvv2b47jizled,57,6tdhvswvhbjgqbwthrncyd,0.782,0.579,9,-6.792,1,0.0405,0.09201242508262543,0.5624688569178291,0.137,0.0803,124.006,2018-05-17,1,2.9,1,0,0,0,0,0,0,1,2018,5,Not English,Male
28230,4c5rhzlbudjz2modr01cim,37,6rvba9dav5rb0lhl5xsbwf,0.767,0.618,1,-8.594,0,0.0968,0.09201242508262543,5.949822994531296e-05,0.119,0.266,124.043,2018-01-14,1,3.19,1,0,0,0,0,0,0,1,2018,1,Not English,Male
28231,1lq8xan0c2tqttmhjdvyqq,0,2zvoviwa1wuvob3ug1ngf3,0.618,0.835,9,-7.759,1,0.053,0.000425,0.6162661362239875,0.951,0.494,124.977,2017-06-12,1,3.04,1,0,0,0,0,0,0,0,2017,6,Not English,Male
28232,3dhppcqvw3kn7so6mktbj3,57,7uzzfbdor9qqmmv5wludnp,0.604,0.903,0,-4.231,1,0.0449,0.000176,0.4252677354043441,0.0586,0.078,125.989,2015-03-17,1,4.89,1,0,0,0,0,0,0,0,2015,3,English,Male
28233,5gqxwprrmkrozbniym54st,39,4k7a24ajhnrc5rmzolnu4l,0.6721834617664493,0.579,2,-6.141,1,0.047,0.0781,0.0005908254282778803,0.128,0.416,123.005,2017-02-24,1,3.17,1,0,0,1,0,0,0,0,2017,2,English,Male
28234,5hygr8pzzceozyyhdmjawz,4,5hpj0fmyjb3cm1a49oa8dx,0.657,0.934,6,-3.559,1,0.0535,0.00855,0.014987129808248238,0.308,0.107,126.014,2017-12-29,1,3.17,1,0,0,0,0,0,0,0,2017,12,English,Male
28236,1yquiam3o4zbnbn4ptbjoo,2,6izxn14ml7sdt7vdvp9opv,0.605,0.973,11,-2.982,0,0.0478,0.00477,0.2569650997897204,0.0718,0.258,125.005,2017-07-18,1,2.66,1,0,0,0,0,0,0,0,2017,7,Not English,Female
28237,1hcjnbeipkvsyl9qe4bcq7,47,4axuoqbltpbpz1e4kguvxk,0.618,0.906,10,-3.022,0,0.0357,0.0502,0.10074990310014315,0.304,0.544,124.988,2016-05-16,1,2.62,1,0,0,0,0,0,0,0,2016,5,Not English,Female
28238,36tmp9i5aarqbb179f0u3o,50,5m9mzsimb9bwtgkqejeefx,0.721,0.789,6,-6.766,0,0.06572131856722617,0.013,0.0021177559710012085,0.261,0.15,127.973,2017-02-24,1,3.85,1,0,0,0,0,0,1,0,2017,2,English,Male
28239,1mogjqsvearcxy6hejz5uz,57,5lruvxwxdbnzfqipxgpp6x,0.708,0.904,6,-4.9,1,0.0408,0.0863,0.00017898398141145229,0.178,0.75,125.002,01/01/2005,1,2.62,1,0,1,0,0,0,0,0,2020,1,English,Male
28240,6oxgueiqwk8hmypstfggww,52,23da4ttfhdf3ts0zud9amc,0.6721834617664493,0.824,10,-4.345,0,0.0363,0.0543,0.22314355131420976,0.227,0.338,128.017,2018-03-30,1,2.53,1,0,0,1,0,0,0,0,2018,3,English,Male
28241,0zg6vemmylmhak5mnvbep7,0,6k2lcrfumify6oligzltox,0.627,0.953,9,-3.586,0,0.0401,0.0163,0.1336563848126736,0.307,0.199,127.973,2017-04-03,1,3.49,1,0,0,0,0,0,0,0,2017,4,Not English,Male
28242,4q6zuid2qqoxx3gtlblccp,55,5nyjxckmcvieuxfxoxq1uk,0.626,0.844,11,-5.455,0,0.0338,0.0239,0.6465795447436106,0.0673,0.181,126.008,2017-07-03,1,3.19,1,0,0,0,0,0,0,0,2017,7,Not English,Male
28243,5ivk9cqrbbuq9e3iuokszw,28,5nttwejpmp57k89yvfpdqb,0.756,0.843,7,-6.219,0,0.046,0.229,0.07723878034080223,0.0722,0.269,127.979,2017-03-24,1,3.39,1,0,0,0,0,0,0,0,2017,3,English,Male
28244,00kxmcrren08uwfqnix7lv,1,0jrk5jjfubtetm5fwysyda,0.662,0.831,5,-4.382,0,0.06572131856722617,0.13,2.9299570763394276e-05,0.225,0.379,126.121,2016-03-23,1,2.91,1,0,0,0,0,0,1,0,2016,3,English,Male
28245,57zeewgi2hkqb5juggrc6e,43,3ykf1wf4l852vlmnbmjp92,0.724,0.659,1,-8.212,1,0.0809,0.133,0.0016785903785550913,0.235,0.394,125.056,2017-12-05,1,2.85,1,0,0,0,0,0,0,0,2017,12,English,Male
28246,544hf1tzrlyqpkp7y6tzdl,45,4luwcmtsgjpuvu7ebkel8l,0.736,0.506,10,-6.1344981830618615,0,0.06572131856722617,0.09201242508262543,1.3899990339409056e-06,0.471,0.424,124.015,2017-03-30,1,3.84,1,0,0,0,0,1,1,1,2017,3,Not English,Male
28247,0hnf6aebtoqktycdemj4in,42,5ilx86j4biofksgmnkkk0l,0.768,0.81,9,-7.104,1,0.0521,0.17,0.0035736070532894834,0.0966,0.563,122.997,2017-11-30,1,3.25,1,0,0,0,0,0,0,0,2017,11,Not English,Male
28248,4gxbd6g8swrrooewpnnfie,39,4qhaevqesr8gvw0uhrn2xg,0.838,0.619,3,-9.338,0,0.0627,0.0203,0.00025596723759136575,0.174,0.0986,128.061,2018-03-14,1,2.59,1,0,0,0,0,0,0,0,2018,3,English,Male
28249,7lkuzdh4cwwqmfxslgt6fo,48,1sfhpqqqcfudqhmsntjm0f,0.61,0.808,0,-8.04,1,0.175,0.292,0.025765207886026424,0.352,0.208,128.013,2018-03-29,1,2.94,1,0,0,0,0,0,0,0,2018,3,Not English,Male
28250,0j0xxpulus4ya9m4jrffzz,0,42vl24xnrsfzkziffek5s8,0.544,0.9,1,-5.354,1,0.104,0.00698,0.0013690624062380357,0.401,0.143,125.016,2017-10-23,1,3.04,1,0,0,0,0,0,0,0,2017,10,English,Male
28251,1q5adxdfjrpy8tfb8lfcxx,0,02lkjrbmq7xziid7ph7yfn,0.778,0.95,3,-3.422,0,0.0907,0.0744,0.6108519378331152,0.13,0.794,127.956,2017-09-28,1,3.75,1,0,0,0,0,0,0,0,2017,9,Not English,Male
28252,6amhaywqmkrzmz5qtqxhli,5,7shkrz82iqv0l6rsjv6qyn,0.835,0.614,1,-9.339,1,0.16,0.0877,0.014691548742989682,0.184,0.381,124.987,2018-06-16,1,2.89,1,0,0,0,0,0,0,0,2018,6,Not English,Male
28253,61s7mtuewmi9reuqaua3rw,41,3164koeigxxhk0cbh0obh2,0.796,0.635,7,-9.494,0,0.0527,0.09201242508262543,0.06005975642766288,0.106,0.231,123.989,2018-05-17,1,2.52,1,0,0,0,0,0,0,1,2018,5,Not English,Male
28254,38m1ijklyvo1iqmlpx9gt7,36,1hw34oxjbsezryk9pwdgyh,0.564,0.962,7,-3.487,0,0.0392,0.00535,0.01960652963891835,0.0821,0.405,126.047,2016-08-19,1,3.02,1,0,0,0,0,0,0,0,2016,8,Not English,Male
28255,3hpocb6fncuss0mmxpggxn,0,0dwuddit2jzju7s6mmxe0s,0.681,0.716,5,-7.033,0,0.103,0.0588,0.0008676235058489547,0.137,0.23,124.021,2018-06-15,1,3.16,1,0,0,0,0,0,0,0,2018,6,English,Female
28256,047k8eroxga9dawk5ptll6,40,0sldn4ovxnfjcxcqifeqna,0.681,0.934,0,-3.534,1,0.049,0.0113,0.0,0.302,0.426,126.063,2018-07-13,1,2.59,1,0,0,0,0,0,0,0,2018,7,Not English,Male
28257,5mispoljlho6bo6szd54hp,2,112fspet1ol7dlbu3cqxky,0.841,0.854,1,-4.419,1,0.06572131856722617,0.09201242508262543,0.01607018017749446,0.109,0.542,126.169,2018-07-06,1,2.98,1,0,0,0,0,0,1,1,2018,7,Not English,Male
28258,75gfbydzsjzwsaemqvl0fh,28,5khyupt4llhdyxmzvdotay,0.637,0.928,7,-4.263,1,0.0634,0.00575,0.6141039732194924,0.0434,0.68,129.038,2018-06-01,1,3.75,1,0,0,0,0,0,0,0,2018,6,Not English,Male
28259,3ivnvcvg7zbo30fssy75pf,0,1kwkk2aav1hg6wxphsypv3,0.589,0.876,1,-3.725,0,0.0451,0.0268,0.0005158669177782772,0.277,0.175,126.02,2018-05-04,1,2.83,1,0,0,0,0,0,0,0,2018,5,English,Male
28260,5ohl55vbphn999etafibnk,68,6sibxreac5cs2r5lhchkgw,0.757,0.758,2,-5.82,1,0.0426,0.0204,0.0007167430783013157,0.107,0.287,126.07,2018-06-15,1,3.3,1,0,0,0,0,0,0,0,2018,6,Not English,Male
28261,4dff4g9549dbiqpk63leo8,54,3bfx1eyjgy17sbxmod6ukn,0.761,0.866,11,-4.525,0,0.119,0.11,0.03758476032727121,0.17,0.366,122.005,2017-06-02,1,3.34,1,0,0,0,0,0,0,0,2017,6,Not English,Female
28262,2qz03egrjbdb5nqkegyecn,30,7ydrygykecezwnchctn61n,0.784,0.714,9,-5.347,1,0.0609,0.00324,0.00035993521554771816,0.177,0.131,120.034,2016-01-15,1,5.67,1,0,0,0,0,0,0,0,2016,1,English,Male
28263,5b3zqltbr10qhkd0n39q3j,46,0gxp3llng1yxznztfcggtr,0.791,0.744,8,-6.1344981830618615,1,0.06572131856722617,0.201,0.1336563848126736,0.0774,0.17,125.051,2018-03-14,1,2.73,1,0,0,0,0,1,1,0,2018,3,Not English,Male
28264,7jdt8i8jkn5oudq04bosjm,33,7b9h31fgab7lmkkzymjl9r,0.733,0.709,5,-9.27,1,0.06572131856722617,0.09201242508262543,0.00010599438239691326,0.234,0.443,126.048,2018-02-02,1,3.14,1,0,0,0,0,0,1,1,2018,2,Not English,Male
28265,7f9i648nbmfatz1chuxels,56,5ajoyhwqbskfygrxf3phvv,0.787,0.707,3,-7.383,0,0.0679,0.0709,0.006687588149816602,0.131,0.172,125.034,2018-07-12,1,4.2,1,0,0,0,0,0,0,0,2018,7,Not English,Female
28266,0hr6tuu1ans1bujpog406p,32,0ye3lhp1ychisnzqwpd4i8,0.6721834617664493,0.625,9,-6.1344981830618615,0,0.0486,0.0506,0.0962188577405429,0.113,0.0985,125.017,2018-04-10,1,2.94,1,0,0,1,0,1,0,0,2018,4,English,Male
28267,0qcvws264oiksbtq41kbwb,55,1oeva8zxyfo1m4zs2vtqev,0.859,0.673,5,-6.212,1,0.06572131856722617,0.0581,0.009841414030857176,0.556,0.23,125.033,2018-06-07,1,3.64,1,0,0,0,0,0,1,0,2018,6,Not English,Female
28268,7zobdvhudn1yicsdchisxd,41,6r1wrtblelsepyewjfoeqs,0.814,0.7347140853536365,1,-8.919,0,0.04,0.0851,0.011038847115216448,0.138,0.248,123.993,2018-05-14,1,2.94,1,0,0,0,1,0,0,0,2018,5,English,Male
28269,2rzgn2ei7tsje5xzx9sob2,57,1jni1bcej8zgp9pr2gsmzv,0.823,0.741,1,-7.99,1,0.132,0.12,9.719527638599618e-05,0.348,0.294,124.985,2018-05-09,1,2.89,1,0,0,0,0,0,0,0,2018,5,Not English,Male
28270,0l0bcxstlpdnsdkvch3b0j,45,3gysxqpmvpxc3q2rffh4wj,0.746,0.768,1,-5.401,0,0.053,0.00598,0.5760514086836981,0.105,0.302,125.038,2017-03-03,1,3.0,1,0,0,0,0,0,0,0,2017,3,English,Male
28271,26iaeyelsfhjss0coxyfdv,36,58szejszfs0swgeebr9tea,0.804,0.918,9,-3.702,1,0.0586,0.000929,0.6486726904581158,0.181,0.138,124.98,2018-08-24,1,2.69,1,0,0,0,0,0,0,0,2018,8,English,Male
28272,0gwxl34z59oy4hgh2tqiqn,37,5fy6syfo04nunwym0r5kj8,0.729,0.761,2,-5.477,1,0.119,0.11,0.0012791814983802124,0.0973,0.374,124.037,2018-09-05,1,2.62,1,0,0,0,0,0,0,0,2018,9,Not English,Male
28273,3sjnc7nogolulmud7mwmrs,32,6lzkurbikqa5gkylipst5k,0.473,0.932,3,-3.991,0,0.167,0.293,0.09712671073072282,0.079,0.657,123.903,2018-09-28,1,2.8,1,0,0,0,0,0,0,0,2018,9,English,Male
28274,7pcqiqr7jkitnriuwqglb1,62,2uvcju0k7wocv7jnhsvtlh,0.796,0.654,6,-6.26,0,0.06572131856722617,0.0511,0.0029655982632849523,0.116,0.215,125.088,2018-09-21,1,3.59,1,0,0,0,0,0,1,0,2018,9,Not English,Female
28275,4e18v8nvzqcezbagmzotci,54,2jwvcprui42xbctagdqybt,0.796,0.926,6,-4.925,0,0.0401,0.0027,0.0,0.0599,0.458,126.03,2018-09-28,1,2.89,1,0,0,0,0,0,0,0,2018,9,English,Male
28276,3sp2qmukxp0ucwkohej04w,39,5rpqtnalvirxjupjb5htau,0.655,0.545,8,-9.796,0,0.06572131856722617,0.154,6.0198188052784874e-05,0.104,0.648,128.068,2018-05-10,1,3.67,1,0,0,0,0,0,1,0,2018,5,Not English,Male
28277,5wfjiierkbfaiui5yufrl0,55,2dfr4zylhwbb6oluxl0hk0,0.684,0.668,5,-6.297,0,0.0459,0.00683,0.00019298137789611525,0.318,0.357,123.971,2018-11-16,1,2.86,1,0,0,0,0,0,0,0,2018,11,Not English,Male
28278,0brbtinivypxhcmkhnnphd,47,5qclzjwbgalzcsvjesgcl2,0.849,0.628,2,-5.351,1,0.0597,0.266,0.08157998699242285,0.0958,0.0679,123.995,2018-10-10,1,3.23,1,0,0,0,0,0,0,0,2018,10,Not English,Male
28279,5fk4rgzdgqxlt03bgsyhgq,49,4zj9lhzflh71ixws2gh1as,0.84,0.692,6,-6.007,1,0.0578,0.00769,0.3126185577418125,0.142,0.336,120.017,2016-10-26,1,6.3,1,0,0,0,0,0,0,0,2016,10,English,Male
28280,0lzcjvj2jygn5hgu6yxmzf,1,3jttn5s1kxspqxndrlcmep,0.758,0.913,3,-3.459,0,0.135,0.0827,0.00013699061635708335,0.222,0.612,124.004,2018-11-16,1,2.73,1,0,0,0,0,0,0,0,2018,11,Not English,Male
28281,18pfjd6zwf9oculqkb9ycw,47,1x7p6pdbh4dbpkkmp96dcw,0.735,0.505,2,-6.1344981830618615,1,0.0389,0.0404,0.26543646350446126,0.111,0.0895,109.93,2018-03-03,1,3.2,1,0,0,0,0,1,0,0,2018,3,Not English,Male
28282,1hll48yixfomepgk0uhyeu,45,0a8j8mcr1cihaalzi0ahnm,0.736,0.475,8,-6.709,1,0.0732,0.185,0.5675839575845996,0.0995,0.463,126.025,2018-08-01,1,2.64,1,0,0,0,0,0,0,0,2018,8,Not English,Female
28283,5hthszzuwj2xypockqnigh,59,52njmeielbkp0l9p2wyjeg,0.6721834617664493,0.664,8,-4.785,1,0.105,0.0843,0.18148787604537725,0.0568,0.316,120.028,2018-08-06,1,3.51,1,0,0,1,0,0,0,0,2018,8,Not English,Female
28284,0wv2gvohnz1hov5lxhhfst,48,08v5xeuxqew2ajqzw2hols,0.752,0.649,10,-8.4,0,0.0384,0.315,0.19885085874516517,0.112,0.269,123.997,2018-06-09,1,2.84,1,0,0,0,0,0,0,0,2018,6,English,Male
